retailer,retailer_id,invoice_date,region,state,city,gender_type,product_category,price_per_unit,units_sold,total_sales,operating_profit,operating_margin,sales_method
Sports Direct,1197831,2021-04-27,South,Tennessee,Knoxville,Men,Street Footwear,49,182,8918.0,5350.8,0.6,Online
Sports Direct,1197831,2021-04-28,South,Tennessee,Knoxville,Men,Athletic Footwear,47,169,7943.0,4765.8,0.6,Online
Sports Direct,1197831,2021-04-29,South,Tennessee,Knoxville,Women,Street Footwear,54,182,9828.0,5798.52,0.59,Online
Sports Direct,1197831,2021-04-30,South,Tennessee,Knoxville,Women,Athletic Footwear,53,100,5300.0,3710.0,0.7,Online
Sports Direct,1197831,2021-05-01,South,Tennessee,Knoxville,Men,Apparel,47,120,5640.0,2876.4,0.51,Online
Sports Direct,1197831,2021-05-02,South,Tennessee,Knoxville,Women,Apparel,42,163,6846.0,5066.04,0.74,Online
Sports Direct,1197831,2021-05-03,South,Tennessee,Knoxville,Men,Street Footwear,33,173,5709.0,3254.13,0.57,Online
Sports Direct,1197831,2021-05-04,South,Tennessee,Knoxville,Men,Athletic Footwear,32,150,4800.0,2880.0,0.6,Online
Sports Direct,1197831,2021-05-05,South,Tennessee,Knoxville,Women,Street Footwear,36,147,5292.0,3069.36,0.58,Online
Sports Direct,1197831,2021-05-06,South,Tennessee,Knoxville,Women,Athletic Footwear,38,98,3724.0,2606.8,0.7,Online
Sports Direct,1197831,2021-05-07,South,Tennessee,Knoxville,Men,Apparel,32,88,2816.0,1436.16,0.51,Online
Sports Direct,1197831,2021-05-08,South,Tennessee,Knoxville,Women,Apparel,43,131,5633.0,3999.43,0.71,Online
Sports Direct,1197831,2021-05-09,South,Tennessee,Knoxville,Men,Street Footwear,29,196,5684.0,3183.04,0.56,Online
Sports Direct,1197831,2021-05-10,South,Tennessee,Knoxville,Men,Athletic Footwear,29,189,5481.0,3069.36,0.56,Online
Sports Direct,1197831,2021-05-11,South,Tennessee,Knoxville,Women,Street Footwear,50,174,8700.0,4872.0,0.56,Online
Sports Direct,1197831,2021-05-12,South,Tennessee,Knoxville,Women,Athletic Footwear,52,133,6916.0,4772.04,0.69,Online
Sports Direct,1197831,2021-05-13,South,Tennessee,Knoxville,Men,Apparel,51,113,5763.0,3054.39,0.53,Online
Sports Direct,1197831,2021-05-14,South,Tennessee,Knoxville,Women,Apparel,59,169,9971.0,7079.41,0.71,Online
Sports Direct,1197831,2021-05-15,South,Tennessee,Knoxville,Men,Street Footwear,53,200,10600.0,6148.0,0.58,Online
Sports Direct,1197831,2021-05-16,South,Tennessee,Knoxville,Men,Athletic Footwear,51,240,12240.0,6732.0,0.55,Online
Sports Direct,1197831,2021-05-17,South,Tennessee,Knoxville,Women,Street Footwear,54,210,11340.0,6237.0,0.55,Online
Sports Direct,1197831,2021-05-18,South,Tennessee,Knoxville,Women,Athletic Footwear,54,149,8046.0,5551.74,0.69,Online
Sports Direct,1197831,2021-05-19,South,Tennessee,Knoxville,Men,Apparel,50,140,7000.0,3500.0,0.5,Online
Sports Direct,1197831,2021-05-20,South,Tennessee,Knoxville,Women,Apparel,61,225,13725.0,10156.5,0.74,Online
Sports Direct,1197831,2021-03-14,South,Tennessee,Knoxville,Men,Apparel,40,350,140000.0,42000.0,0.3,Outlet
Sports Direct,1197831,2021-03-15,South,Tennessee,Knoxville,Women,Apparel,35,500,175000.0,87500.0,0.5,Outlet
Sports Direct,1197831,2021-03-16,South,Tennessee,Knoxville,Men,Street Footwear,25,650,162500.0,56875.0,0.35,Outlet
Sports Direct,1197831,2021-03-17,South,Tennessee,Knoxville,Men,Athletic Footwear,35,625,218750.0,76562.5,0.35,Outlet
Sports Direct,1197831,2021-03-18,South,Tennessee,Knoxville,Women,Street Footwear,35,450,157500.0,55125.0,0.35,Outlet
Sports Direct,1197831,2021-03-19,South,Tennessee,Knoxville,Women,Athletic Footwear,35,400,140000.0,63000.0,0.45,Outlet
Sports Direct,1197831,2021-03-20,South,Tennessee,Knoxville,Men,Apparel,40,275,110000.0,33000.0,0.3,Outlet
Sports Direct,1197831,2021-03-21,South,Tennessee,Knoxville,Women,Apparel,35,475,166250.0,83125.0,0.5,Outlet
Sports Direct,1197831,2021-03-22,South,Tennessee,Knoxville,Men,Street Footwear,30,650,195000.0,78000.0,0.4,Outlet
Sports Direct,1197831,2021-03-23,South,Tennessee,Knoxville,Men,Athletic Footwear,40,650,260000.0,104000.0,0.4,Outlet
Sports Direct,1197831,2021-03-24,South,Tennessee,Knoxville,Women,Street Footwear,30,475,142500.0,57000.0,0.4,Outlet
Sports Direct,1197831,2021-03-25,South,Tennessee,Knoxville,Women,Athletic Footwear,35,375,131250.0,65625.0,0.5,Outlet
Sports Direct,1197831,2021-03-26,South,Tennessee,Knoxville,Men,Apparel,40,275,110000.0,38500.0,0.35,Outlet
Sports Direct,1197831,2021-03-27,South,Tennessee,Knoxville,Women,Apparel,35,425,148750.0,81812.5,0.55,Outlet
Sports Direct,1197831,2021-03-28,South,Tennessee,Knoxville,Men,Street Footwear,20,675,135000.0,54000.0,0.4,Outlet
Sports Direct,1197831,2021-03-29,South,Tennessee,Knoxville,Men,Athletic Footwear,25,675,168750.0,67500.0,0.4,Outlet
Sports Direct,1197831,2021-03-30,South,Tennessee,Knoxville,Women,Street Footwear,20,500,100000.0,40000.0,0.4,Outlet
Sports Direct,1197831,2021-03-31,South,Tennessee,Knoxville,Women,Athletic Footwear,25,400,100000.0,50000.0,0.5,Outlet
Sports Direct,1197831,2021-04-01,South,Tennessee,Knoxville,Men,Apparel,30,300,90000.0,31500.0,0.35,Outlet
Sports Direct,1197831,2021-04-02,South,Tennessee,Knoxville,Women,Apparel,25,575,143750.0,79062.5,0.55,Outlet
Sports Direct,1197831,2021-04-03,South,Tennessee,Knoxville,Men,Street Footwear,15,725,108750.0,43500.0,0.4,Outlet
Sports Direct,1197831,2021-04-04,South,Tennessee,Knoxville,Men,Athletic Footwear,25,750,187500.0,75000.0,0.4,Outlet
Sports Direct,1197831,2021-04-05,South,Tennessee,Knoxville,Women,Street Footwear,20,600,120000.0,48000.0,0.4,Outlet
Sports Direct,1197831,2021-04-06,South,Tennessee,Knoxville,Women,Athletic Footwear,30,525,157500.0,78750.0,0.5,Outlet
Sports Direct,1197831,2021-04-07,South,Tennessee,Knoxville,Men,Apparel,45,425,191250.0,66937.5,0.35,Outlet
Sports Direct,1197831,2021-04-08,South,Tennessee,Knoxville,Women,Apparel,40,775,310000.0,170500.0,0.55,Outlet
Sports Direct,1197831,2021-04-09,South,Tennessee,Knoxville,Men,Street Footwear,40,775,310000.0,124000.0,0.4,Outlet
Sports Direct,1197831,2021-04-10,South,Tennessee,Knoxville,Men,Athletic Footwear,45,775,348750.0,139500.0,0.4,Outlet
Sports Direct,1197831,2021-04-11,South,Tennessee,Knoxville,Women,Street Footwear,40,650,260000.0,104000.0,0.4,Outlet
Sports Direct,1197831,2021-04-12,South,Tennessee,Knoxville,Women,Athletic Footwear,40,600,240000.0,120000.0,0.5,Outlet
Sports Direct,1197831,2021-04-13,South,Tennessee,Knoxville,Men,Apparel,45,500,225000.0,78750.0,0.35,Outlet
Sports Direct,1197831,2021-04-14,South,Tennessee,Knoxville,Women,Apparel,50,875,437500.0,240625.0,0.55,Outlet
Sports Direct,1197831,2021-04-15,South,Tennessee,Knoxville,Men,Street Footwear,40,825,330000.0,148500.0,0.45,Outlet
Sports Direct,1197831,2021-04-16,South,Tennessee,Knoxville,Men,Athletic Footwear,45,825,371250.0,167062.5,0.45,Outlet
Sports Direct,1197831,2021-04-17,South,Tennessee,Knoxville,Women,Street Footwear,40,975,390000.0,175500.0,0.45,Outlet
Sports Direct,1197831,2021-04-18,South,Tennessee,Knoxville,Women,Athletic Footwear,40,575,230000.0,126500.0,0.55,Outlet
Sports Direct,1197831,2021-04-19,South,Tennessee,Knoxville,Men,Apparel,45,550,247500.0,99000.0,0.4,Outlet
Sports Direct,1197831,2021-04-20,South,Tennessee,Knoxville,Women,Apparel,55,825,453750.0,272250.0,0.6,Outlet
Sports Direct,1197831,2021-04-21,South,Tennessee,Knoxville,Men,Street Footwear,45,775,348750.0,156937.5,0.45,Outlet
Sports Direct,1197831,2021-04-22,South,Tennessee,Knoxville,Men,Athletic Footwear,55,775,426250.0,191812.5,0.45,Outlet
Sports Direct,1197831,2021-04-23,South,Tennessee,Knoxville,Women,Street Footwear,50,950,475000.0,213750.0,0.45,Outlet
Sports Direct,1197831,2021-04-24,South,Tennessee,Knoxville,Women,Athletic Footwear,45,475,213750.0,117562.5,0.55,Outlet
Sports Direct,1197831,2021-04-25,South,Tennessee,Knoxville,Men,Apparel,50,475,237500.0,95000.0,0.4,Outlet
Sports Direct,1197831,2021-04-26,South,Tennessee,Knoxville,Women,Apparel,55,725,398750.0,239250.0,0.6,Outlet
Sports Direct,1197831,2021-04-27,South,Tennessee,Knoxville,Men,Street Footwear,50,675,337500.0,151875.0,0.45,Outlet
Sports Direct,1197831,2021-04-28,South,Tennessee,Knoxville,Men,Athletic Footwear,50,625,312500.0,140625.0,0.45,Outlet
Sports Direct,1197831,2021-04-29,South,Tennessee,Knoxville,Women,Street Footwear,55,675,371250.0,167062.5,0.45,Outlet
Sports Direct,1197831,2021-04-30,South,Tennessee,Knoxville,Women,Athletic Footwear,55,400,220000.0,121000.0,0.55,Outlet
Sports Direct,1197831,2021-05-01,South,Tennessee,Knoxville,Men,Apparel,50,400,200000.0,80000.0,0.4,Outlet
Sports Direct,1197831,2021-05-02,South,Tennessee,Knoxville,Women,Apparel,45,625,281250.0,168750.0,0.6,Outlet
Sports Direct,1197831,2021-05-03,South,Tennessee,Knoxville,Men,Street Footwear,35,575,201250.0,90562.5,0.45,Outlet
Sports Direct,1197831,2021-05-04,South,Tennessee,Knoxville,Men,Athletic Footwear,35,575,201250.0,90562.5,0.45,Outlet
Sports Direct,1197831,2021-05-05,South,Tennessee,Knoxville,Women,Street Footwear,40,525,210000.0,94500.0,0.45,Outlet
Sports Direct,1197831,2021-05-06,South,Tennessee,Knoxville,Women,Athletic Footwear,40,375,150000.0,82500.0,0.55,Outlet
Sports Direct,1197831,2021-05-07,South,Tennessee,Knoxville,Men,Apparel,35,350,122500.0,49000.0,0.4,Outlet
Sports Direct,1197831,2021-05-08,South,Tennessee,Knoxville,Women,Apparel,45,525,236250.0,141750.0,0.6,Outlet
Sports Direct,1197831,2021-05-09,South,Tennessee,Knoxville,Men,Street Footwear,30,675,202500.0,91125.0,0.45,Outlet
Sports Direct,1197831,2021-05-10,South,Tennessee,Knoxville,Men,Athletic Footwear,30,675,202500.0,91125.0,0.45,Outlet
Sports Direct,1197831,2021-05-11,South,Tennessee,Knoxville,Women,Street Footwear,55,600,330000.0,148500.0,0.45,Outlet
Sports Direct,1197831,2021-05-12,South,Tennessee,Knoxville,Women,Athletic Footwear,55,475,261250.0,143687.5,0.55,Outlet
Sports Direct,1197831,2021-05-13,South,Tennessee,Knoxville,Men,Apparel,55,450,247500.0,99000.0,0.4,Outlet
Sports Direct,1197831,2021-05-14,South,Tennessee,Knoxville,Women,Apparel,65,650,422500.0,253500.0,0.6,Outlet
Sports Direct,1197831,2021-05-15,South,Tennessee,Knoxville,Men,Street Footwear,55,800,440000.0,198000.0,0.45,Outlet
Sports Direct,1197831,2021-05-16,South,Tennessee,Knoxville,Men,Athletic Footwear,55,800,440000.0,198000.0,0.45,Outlet
Sports Direct,1197831,2021-05-17,South,Tennessee,Knoxville,Women,Street Footwear,60,700,420000.0,189000.0,0.45,Outlet
Sports Direct,1197831,2021-05-18,South,Tennessee,Knoxville,Women,Athletic Footwear,60,550,330000.0,181500.0,0.55,Outlet
Sports Direct,1197831,2021-05-19,South,Tennessee,Knoxville,Men,Apparel,55,500,275000.0,110000.0,0.4,Outlet
Sports Direct,1197831,2021-05-20,South,Tennessee,Knoxville,Women,Apparel,65,750,487500.0,292500.0,0.6,Outlet
Sports Direct,1197831,2021-03-14,South,Tennessee,Knoxville,Men,Apparel,30,123,3690.0,1254.6,0.34,Outlet
Sports Direct,1197831,2021-03-15,South,Tennessee,Knoxville,Women,Apparel,24,170,4080.0,2162.4,0.53,Outlet
Sports Direct,1197831,2021-03-16,South,Tennessee,Knoxville,Men,Street Footwear,18,202,3636.0,1345.32,0.37,Outlet
Sports Direct,1197831,2021-03-17,South,Tennessee,Knoxville,Men,Athletic Footwear,23,219,5037.0,1964.43,0.39,Outlet
Sports Direct,1197831,2021-03-18,South,Tennessee,Knoxville,Women,Street Footwear,23,140,3220.0,1255.8,0.39,Outlet
Sports Direct,1197831,2021-03-19,South,Tennessee,Knoxville,Women,Athletic Footwear,28,128,3584.0,1756.16,0.49,Outlet
Sports Direct,1197831,2021-03-20,South,Tennessee,Knoxville,Men,Apparel,29,94,2726.0,872.32,0.32,Outlet
Sports Direct,1197831,2021-03-21,South,Tennessee,Knoxville,Women,Apparel,28,143,4004.0,2242.24,0.56,Outlet
Sports Direct,1197831,2021-03-22,South,Tennessee,Knoxville,Men,Street Footwear,20,221,4420.0,1900.6,0.43,Outlet
Sports Direct,1197831,2021-03-23,South,Tennessee,Knoxville,Men,Athletic Footwear,31,195,6045.0,2841.15,0.47,Outlet
Sports Direct,1197831,2021-03-24,South,Tennessee,Knoxville,Women,Street Footwear,22,166,3652.0,1570.36,0.43,Outlet
Sports Direct,1197831,2021-03-25,South,Tennessee,Knoxville,Women,Athletic Footwear,25,124,3100.0,1736.0,0.56,Outlet
Sports Direct,1197831,2021-03-26,South,Tennessee,Knoxville,Men,Apparel,27,88,2376.0,974.16,0.41,Outlet
Sports Direct,1197831,2021-03-27,South,Tennessee,Knoxville,Women,Apparel,25,145,3625.0,2211.25,0.61,Outlet
Sports Direct,1197831,2021-03-28,South,Tennessee,Knoxville,Men,Street Footwear,13,203,2639.0,1187.55,0.45,Outlet
Sports Direct,1197831,2021-03-29,South,Tennessee,Knoxville,Men,Athletic Footwear,17,203,3451.0,1449.42,0.42,Outlet
Sports Direct,1197831,2021-03-30,South,Tennessee,Knoxville,Women,Street Footwear,15,170,2550.0,1122.0,0.44,Outlet
Sports Direct,1197831,2021-03-31,South,Tennessee,Knoxville,Women,Athletic Footwear,20,128,2560.0,1433.6,0.56,Outlet
Sports Direct,1197831,2021-04-01,South,Tennessee,Knoxville,Men,Apparel,20,105,2100.0,798.0,0.38,Outlet
Sports Direct,1197831,2021-04-02,South,Tennessee,Knoxville,Women,Apparel,18,196,3528.0,2152.08,0.61,Outlet
Sports Direct,1197831,2021-04-03,South,Tennessee,Knoxville,Men,Street Footwear,12,247,2964.0,1333.8,0.45,Outlet
Sports Direct,1197831,2021-04-04,South,Tennessee,Knoxville,Men,Athletic Footwear,20,240,4800.0,2112.0,0.44,Outlet
Sports Direct,1197831,2021-04-05,South,Tennessee,Knoxville,Women,Street Footwear,14,204,2856.0,1313.76,0.46,Outlet
Sports Direct,1197831,2021-04-06,South,Tennessee,Knoxville,Women,Athletic Footwear,20,179,3580.0,1933.2,0.54,Outlet
Sports Direct,1197831,2021-04-07,South,Tennessee,Knoxville,Men,Apparel,33,132,4356.0,1785.96,0.41,Outlet
Sports Direct,1197831,2021-04-08,South,Tennessee,Knoxville,Women,Apparel,31,271,8401.0,4956.59,0.59,Outlet
Sports Direct,1197831,2021-04-09,South,Tennessee,Knoxville,Men,Street Footwear,28,256,7168.0,3368.96,0.47,Outlet
Sports Direct,1197831,2021-04-10,South,Tennessee,Knoxville,Men,Athletic Footwear,32,240,7680.0,3609.6,0.47,Outlet
Sports Direct,1197831,2021-04-11,South,Tennessee,Knoxville,Women,Street Footwear,26,202,5252.0,2310.88,0.44,Outlet
Sports Direct,1197831,2021-04-12,South,Tennessee,Knoxville,Women,Athletic Footwear,29,198,5742.0,3215.52,0.56,Outlet
Sports Direct,1197831,2021-04-13,South,Tennessee,Knoxville,Men,Apparel,30,150,4500.0,1755.0,0.39,Outlet
Sports Direct,1197831,2021-04-14,South,Tennessee,Knoxville,Women,Apparel,37,306,11322.0,6679.98,0.59,Outlet
Sports Direct,1197831,2021-04-15,South,Tennessee,Knoxville,Men,Street Footwear,29,272,7888.0,3944.0,0.5,Outlet
Sports Direct,1197831,2021-04-16,South,Tennessee,Knoxville,Men,Athletic Footwear,30,264,7920.0,3960.0,0.5,Outlet
Sports Direct,1197831,2021-04-17,South,Tennessee,Knoxville,Women,Street Footwear,30,322,9660.0,4830.0,0.5,Outlet
Sports Direct,1197831,2021-04-18,South,Tennessee,Knoxville,Women,Athletic Footwear,32,196,6272.0,3825.92,0.61,Outlet
Sports Direct,1197831,2021-04-19,South,Tennessee,Knoxville,Men,Apparel,33,182,6006.0,2702.7,0.45,Outlet
Sports Direct,1197831,2021-04-20,South,Tennessee,Knoxville,Women,Apparel,38,272,10336.0,6408.32,0.62,Outlet
Sports Direct,1197831,2021-04-21,South,Tennessee,Knoxville,Men,Street Footwear,29,233,6757.0,3446.07,0.51,Outlet
Sports Direct,1197831,2021-04-22,South,Tennessee,Knoxville,Men,Athletic Footwear,44,271,11924.0,6081.24,0.51,Outlet
Sports Direct,1197831,2021-04-23,South,Tennessee,Knoxville,Women,Street Footwear,39,314,12246.0,5755.62,0.47,Outlet
Sports Direct,1197831,2021-04-24,South,Tennessee,Knoxville,Women,Athletic Footwear,32,162,5184.0,3058.56,0.59,Outlet
Sports Direct,1197831,2021-04-25,South,Tennessee,Knoxville,Men,Apparel,35,143,5005.0,2252.25,0.45,Outlet
Sports Direct,1197831,2021-04-26,South,Tennessee,Knoxville,Women,Apparel,40,232,9280.0,6217.6,0.67,Outlet
Sports Direct,1197831,2021-04-27,South,Tennessee,Knoxville,Men,Street Footwear,40,209,8360.0,4180.0,0.5,Outlet
Sports Direct,1197831,2021-04-28,South,Tennessee,Knoxville,Men,Athletic Footwear,33,213,7029.0,3303.63,0.47,Outlet
Sports Direct,1197831,2021-04-29,South,Tennessee,Knoxville,Women,Street Footwear,40,203,8120.0,4141.2,0.51,Outlet
Sports Direct,1197831,2021-04-30,South,Tennessee,Knoxville,Women,Athletic Footwear,40,136,5440.0,3100.8,0.57,Outlet
Sports Direct,1197831,2021-05-01,South,Tennessee,Knoxville,Men,Apparel,39,120,4680.0,2012.4,0.43,Outlet
Sports Direct,1197831,2021-05-02,South,Tennessee,Knoxville,Women,Apparel,30,219,6570.0,4073.4,0.62,Outlet
Sports Direct,1197831,2021-05-03,South,Tennessee,Knoxville,Men,Street Footwear,28,201,5628.0,2926.56,0.52,Outlet
Sports Direct,1197831,2021-05-04,South,Tennessee,Knoxville,Men,Athletic Footwear,25,178,4450.0,2136.0,0.48,Outlet
Sports Direct,1197831,2021-05-05,South,Tennessee,Knoxville,Women,Street Footwear,27,163,4401.0,2112.48,0.48,Outlet
Sports Direct,1197831,2021-05-06,South,Tennessee,Knoxville,Women,Athletic Footwear,30,131,3930.0,2358.0,0.6,Outlet
Sports Direct,1197831,2021-05-07,South,Tennessee,Knoxville,Men,Apparel,28,109,3052.0,1342.88,0.44,Outlet
Sports Direct,1197831,2021-05-08,South,Tennessee,Knoxville,Women,Apparel,29,179,5191.0,3477.97,0.67,Outlet
Sports Direct,1197831,2021-05-09,South,Tennessee,Knoxville,Men,Street Footwear,24,203,4872.0,2338.56,0.48,Outlet
Sports Direct,1197831,2021-05-10,South,Tennessee,Knoxville,Men,Athletic Footwear,21,223,4683.0,2294.67,0.49,Outlet
Sports Direct,1197831,2021-05-11,South,Tennessee,Knoxville,Women,Street Footwear,37,204,7548.0,3547.56,0.47,Outlet
Sports Direct,1197831,2021-05-12,South,Tennessee,Knoxville,Women,Athletic Footwear,38,157,5966.0,3698.92,0.62,Outlet
Sports Direct,1197831,2021-05-13,South,Tennessee,Knoxville,Men,Apparel,43,140,6020.0,2769.2,0.46,Outlet
Sports Direct,1197831,2021-05-14,South,Tennessee,Knoxville,Women,Apparel,43,202,8686.0,5732.76,0.66,Outlet
Sports Direct,1197831,2021-05-15,South,Tennessee,Knoxville,Men,Street Footwear,39,248,9672.0,4642.56,0.48,Outlet
Sports Direct,1197831,2021-05-16,South,Tennessee,Knoxville,Men,Athletic Footwear,37,264,9768.0,4786.32,0.49,Outlet
Sports Direct,1197831,2021-05-17,South,Tennessee,Knoxville,Women,Street Footwear,44,210,9240.0,4712.4,0.51,Outlet
Sports Direct,1197831,2021-05-18,South,Tennessee,Knoxville,Women,Athletic Footwear,44,176,7744.0,4646.4,0.6,Outlet
Sports Direct,1197831,2021-05-19,South,Tennessee,Knoxville,Men,Apparel,38,160,6080.0,2857.6,0.47,Outlet
Sports Direct,1197831,2021-05-20,South,Tennessee,Knoxville,Women,Apparel,49,225,11025.0,6945.75,0.63,Outlet
Sports Direct,1197831,2021-08-05,South,Alabama,Birmingham,Men,Apparel,40,325,130000.0,45500.0,0.35,Outlet
Sports Direct,1197831,2021-08-06,South,Alabama,Birmingham,Women,Apparel,35,475,166250.0,91437.5,0.55,Outlet
Sports Direct,1197831,2021-08-07,South,Alabama,Birmingham,Men,Street Footwear,25,625,156250.0,62500.0,0.4,Outlet
Sports Direct,1197831,2021-08-08,South,Alabama,Birmingham,Men,Athletic Footwear,35,600,210000.0,84000.0,0.4,Outlet
Sports Direct,1197831,2021-08-09,South,Alabama,Birmingham,Women,Street Footwear,35,425,148750.0,59500.0,0.4,Outlet
Sports Direct,1197831,2021-08-10,South,Alabama,Birmingham,Women,Athletic Footwear,35,375,131250.0,65625.0,0.5,Outlet
Sports Direct,1197831,2021-08-11,South,Alabama,Birmingham,Men,Apparel,40,250,100000.0,35000.0,0.35,Outlet
Sports Direct,1197831,2021-08-12,South,Alabama,Birmingham,Women,Apparel,35,450,157500.0,86625.0,0.55,Outlet
Sports Direct,1197831,2021-08-13,South,Alabama,Birmingham,Men,Street Footwear,30,625,187500.0,84375.0,0.45,Outlet
Sports Direct,1197831,2021-08-14,South,Alabama,Birmingham,Men,Athletic Footwear,40,625,250000.0,112500.0,0.45,Outlet
Sports Direct,1197831,2021-08-15,South,Alabama,Birmingham,Women,Street Footwear,30,450,135000.0,60750.0,0.45,Outlet
Sports Direct,1197831,2021-08-16,South,Alabama,Birmingham,Women,Athletic Footwear,35,350,122500.0,67375.0,0.55,Outlet
Sports Direct,1197831,2021-08-17,South,Alabama,Birmingham,Men,Apparel,40,250,100000.0,40000.0,0.4,Outlet
Sports Direct,1197831,2021-08-18,South,Alabama,Birmingham,Women,Apparel,35,400,140000.0,84000.0,0.6,Outlet
Sports Direct,1197831,2021-08-19,South,Alabama,Birmingham,Men,Street Footwear,20,650,130000.0,58500.0,0.45,Outlet
Sports Direct,1197831,2021-08-20,South,Alabama,Birmingham,Men,Athletic Footwear,20,650,130000.0,58500.0,0.45,Outlet
Sports Direct,1197831,2021-08-21,South,Alabama,Birmingham,Women,Street Footwear,15,475,71250.0,32062.5,0.45,Outlet
Sports Direct,1197831,2021-08-22,South,Alabama,Birmingham,Women,Athletic Footwear,20,375,75000.0,41250.0,0.55,Outlet
Sports Direct,1197831,2021-08-23,South,Alabama,Birmingham,Men,Apparel,25,275,68750.0,27500.0,0.4,Outlet
Sports Direct,1197831,2021-08-24,South,Alabama,Birmingham,Women,Apparel,20,550,110000.0,66000.0,0.6,Outlet
Sports Direct,1197831,2021-08-25,South,Alabama,Birmingham,Men,Street Footwear,10,700,70000.0,31500.0,0.45,Outlet
